Order ID,Product,Quantity Ordered,Price Each,Purchase Address,Branch,Gender,Payment,Date
176937,Google Phone,1,600,"980 7th St, Los Angeles, CA 90001",A,Female,Ewallet,02-12-2019
176938,AAA Batteries (4-pack),1,2.99,"249 Jefferson St, Los Angeles, CA 90001",A,Female,Ewallet,02-12-2019
176939,AAA Batteries (4-pack),1,2.99,"418 12th St, San Francisco, CA 94016",B,Male,Cash,02-12-2019
176940,Lightning Charging Cable,1,14.95,"864 Hickory St, Dallas, TX 75001",B,Female,Credit card,02-12-2019
176941,27in 4K Gaming Monitor,1,389.99,"807 14th St, San Francisco, CA 94016",B,Male,Cash,02-12-2019
176942,AA Batteries (4-pack),1,3.84,"419 Washington St, Portland, OR 97035",C,Female,Credit card,02-12-2019
176943,Lightning Charging Cable,1,14.95,"211 2nd St, San Francisco, CA 94016",C,Male,Credit card,03-12-2019
176944,Bose SoundSport Headphones,1,99.99,"719 West St, Austin, TX 73301",C,Male,Ewallet,03-12-2019
176945,USB-C Charging Cable,1,11.95,"701 Pine St, Austin, TX 73301",B,Female,Ewallet,03-12-2019
176946,Lightning Charging Cable,1,14.95,"991 6th St, New York City, NY 10001",C,Female,Ewallet,03-12-2019
176947,AA Batteries (4-pack),2,3.84,"357 Center St, Los Angeles, CA 90001",A,Male,Credit card,03-12-2019
176948,Wired Headphones,1,11.99,"761 Highland St, San Francisco, CA 94016",A,Male,Credit card,03-12-2019
176949,USB-C Charging Cable,1,11.95,"347 Jackson St, Los Angeles, CA 90001",B,Female,Cash,03-12-2019
176950,Lightning Charging Cable,1,14.95,"929 Johnson St, Dallas, TX 75001",A,Female,Ewallet,03-12-2019
176951,USB-C Charging Cable,2,11.95,"606 Lakeview St, Boston, MA 02215",C,Female,Ewallet,03-12-2019
176952,AAA Batteries (4-pack),1,2.99,"693 5th St, Los Angeles, CA 90001",B,Female,Cash,03-12-2019
176953,Flatscreen TV,1,300,"595 West St, Dallas, TX 75001",B,Male,Ewallet,03-12-2019
176954,Bose SoundSport Headphones,1,99.99,"524 Elm St, San Francisco, CA 94016",A,Male,Cash,03-12-2019
176955,AAA Batteries (4-pack),1,2.99,"169 Church St, San Francisco, CA 94016",A,Male,Ewallet,1-13-2019
176956,AA Batteries (4-pack),1,3.84,"703 5th St, Dallas, TX 75001",A,Male,Ewallet,1-13-2019
176957,Google Phone,1,600,"582 Church St, Boston, MA 02215",B,Male,Ewallet,1-13-2019
176958,Bose SoundSport Headphones,1,99.99,"497 Main St, Boston, MA 02215",C,Female,Credit card,1-13-2019
176959,Wired Headphones,1,11.99,"125 Jefferson St, Seattle, WA 98101",C,Female,Ewallet,1-13-2019
176960,Bose SoundSport Headphones,1,99.99,"737 West St, Dallas, TX 75001",B,Female,Ewallet,1-13-2019
176961,27in FHD Monitor,1,149.99,"357 Willow St, Portland, OR 97035",A,Female,Cash,1-13-2019
176962,Wired Headphones,1,11.99,"710 Church St, San Francisco, CA 94016",C,Female,Ewallet,1-13-2019
176963,AAA Batteries (4-pack),2,2.99,"390 Walnut St, Los Angeles, CA 90001",C,Female,Cash,1-13-2019
176964,AAA Batteries (4-pack),1,2.99,"453 Cedar St, San Francisco, CA 94016",C,Female,Credit card,1-13-2019
176965,Lightning Charging Cable,1,14.95,"900 Dogwood St, Boston, MA 02215",B,Male,Credit card,1-14-2019
176966,Bose SoundSport Headphones,1,99.99,"3 Main St, Boston, MA 02215",C,Male,Cash,1-14-2019
176967,27in 4K Gaming Monitor,1,389.99,"275 Lake St, Dallas, TX 75001",B,Male,Cash,1-14-2019
176968,Bose SoundSport Headphones,1,99.99,"183 2nd St, Atlanta, GA 30301",A,Male,Cash,1-14-2019
176969,AA Batteries (4-pack),1,3.84,"346 Wilson St, Portland, OR 97035",B,Female,Credit card,1-14-2019
176970,Bose SoundSport Headphones,1,99.99,"524 7th St, Los Angeles, CA 90001",B,Male,Cash,1-14-2019
176971,AAA Batteries (4-pack),1,2.99,"166 5th St, New York City, NY 10001",A,Female,Ewallet,1-14-2019
176972,27in FHD Monitor,1,149.99,"824 West St, Seattle, WA 98101",B,Male,Credit card,1-14-2019
176973,Wired Headphones,1,11.99,"748 Madison St, Los Angeles, CA 90001",C,Male,Ewallet,1-14-2019
176974,ThinkPad Laptop,1,999.99,"789 Center St, Seattle, WA 98101",A,Female,Ewallet,1-14-2019
176975,USB-C Charging Cable,1,11.95,"28 13th St, San Francisco, CA 94016",B,Male,Credit card,1-14-2019
176975,AAA Batteries (4-pack),1,2.99,"28 13th St, San Francisco, CA 94016",B,Female,Credit card,1-14-2019
176976,27in FHD Monitor,1,149.99,"260 Pine St, Los Angeles, CA 90001",C,Male,Ewallet,1-14-2019
176977,Bose SoundSport Headphones,1,99.99,"808 Ridge St, Portland, OR 97035",C,Male,Ewallet,1-15-2019
176978,Apple Airpods Headphones,1,150,"589 Lake St, Portland, OR 97035",A,Male,Credit card,1-15-2019
176979,AAA Batteries (4-pack),2,2.99,"315 9th St, New York City, NY 10001",C,Male,Ewallet,1-15-2019
176980,Bose SoundSport Headphones,1,99.99,"456 10th St, Seattle, WA 98101",C,Female,Credit card,1-15-2019
176981,Google Phone,1,600,"924 11th St, San Francisco, CA 94016",C,Male,Cash,1-15-2019
176982,iPhone,1,700,"237 Lake St, Los Angeles, CA 90001",B,Female,Credit card,1-15-2019
176983,AAA Batteries (4-pack),2,2.99,"769 11th St, Boston, MA 02215",A,Female,Credit card,1-15-2019
176984,Apple Airpods Headphones,1,150,"77 Lake St, Portland, OR 97035",C,Male,Ewallet,1-15-2019
176985,USB-C Charging Cable,1,11.95,"859 7th St, New York City, NY 10001",A,Female,Cash,1-15-2019
176986,Apple Airpods Headphones,1,150,"623 Lakeview St, Los Angeles, CA 90001",B,Female,Credit card,1-15-2019
176987,AAA Batteries (4-pack),1,2.99,"87 Spruce St, San Francisco, CA 94016",C,Male,Credit card,1-15-2019
176988,Lightning Charging Cable,1,14.95,"251 South St, Boston, MA 02215",C,Male,Credit card,1-15-2019
176989,Google Phone,1,600,"346 9th St, Los Angeles, CA 90001",B,Female,Credit card,1-15-2019
176989,USB-C Charging Cable,1,11.95,"346 9th St, Los Angeles, CA 90001",B,Female,Credit card,1-16-2019
176990,27in FHD Monitor,1,149.99,"322 2nd St, San Francisco, CA 94016",B,Female,Cash,1-16-2019
176991,Bose SoundSport Headphones,1,99.99,"338 2nd St, San Francisco, CA 94016",B,Male,Cash,1-16-2019
176992,AAA Batteries (4-pack),2,2.99,"927 5th St, New York City, NY 10001",A,Female,Ewallet,1-16-2019
176993,iPhone,1,700,"28 South St, Los Angeles, CA 90001",A,Male,Ewallet,1-16-2019
176993,Wired Headphones,1,11.99,"28 South St, Los Angeles, CA 90001",A,Male,Cash,1-16-2019
176994,Google Phone,1,600,"628 12th St, Los Angeles, CA 90001",B,Female,Cash,1-16-2019
176995,AA Batteries (4-pack),2,3.84,"964 8th St, San Francisco, CA 94016",B,Female,Credit card,1-16-2019
176996,Wired Headphones,1,11.99,"57 Wilson St, Atlanta, GA 30301",B,Male,Cash,1-16-2019
176997,AA Batteries (4-pack),1,3.84,"354 14th St, New York City, NY 10001",C,Female,Cash,1-16-2019
176998,Bose SoundSport Headphones,1,99.99,"481 Maple St, San Francisco, CA 94016",C,Male,Credit card,1-17-2019
176999,Lightning Charging Cable,1,14.95,"192 7th St, Seattle, WA 98101",C,Male,Cash,1-17-2019
177000,USB-C Charging Cable,1,11.95,"936 9th St, Los Angeles, CA 90001",B,Female,Credit card,1-17-2019
177001,Wired Headphones,1,11.99,"958 Walnut St, Los Angeles, CA 90001",C,Female,Cash,1-17-2019
177002,USB-C Charging Cable,1,11.95,"965 Elm St, San Francisco, CA 94016",C,Female,Cash,1-17-2019
177003,USB-C Charging Cable,1,11.95,"903 Wilson St, San Francisco, CA 94016",A,Male,Credit card,1-17-2019
177004,AAA Batteries (4-pack),1,2.99,"781 Wilson St, Los Angeles, CA 90001",C,Female,Credit card,1-17-2019
177005,Lightning Charging Cable,1,14.95,"375 Jefferson St, Los Angeles, CA 90001",C,Female,Credit card,1-17-2019
177006,34in Ultrawide Monitor,1,379.99,"776 Spruce St, Austin, TX 73301",B,Male,Cash,1-17-2019
177007,AAA Batteries (4-pack),1,2.99,"806 Willow St, Boston, MA 02215",C,Male,Ewallet,1-17-2019
177008,Apple Airpods Headphones,1,150,"899 7th St, Dallas, TX 75001",C,Female,Cash,1-17-2019
177009,AA Batteries (4-pack),1,3.84,"623 5th St, Los Angeles, CA 90001",C,Female,Ewallet,1-18-2019
177010,Apple Airpods Headphones,1,150,"885 Jefferson St, Dallas, TX 75001",A,Female,Cash,1-18-2019
177011,Wired Headphones,2,11.99,"742 Maple St, Dallas, TX 75001",A,Male,Credit card,1-18-2019
177012,Lightning Charging Cable,3,14.95,"987 9th St, New York City, NY 10001",B,Male,Cash,1-18-2019
177013,AAA Batteries (4-pack),1,2.99,"398 Pine St, Los Angeles, CA 90001",A,Female,Cash,1-18-2019
177014,Lightning Charging Cable,1,14.95,"918 Maple St, Dallas, TX 75001",A,Male,Credit card,1-18-2019
177015,Lightning Charging Cable,1,14.95,"61 7th St, New York City, NY 10001",A,Female,Credit card,1-18-2019
177016,USB-C Charging Cable,1,11.95,"277 Johnson St, Seattle, WA 98101",C,Male,Ewallet,1-18-2019
177017,AAA Batteries (4-pack),5,2.99,"713 Sunset St, New York City, NY 10001",B,Male,Ewallet,1-18-2019
177018,USB-C Charging Cable,1,11.95,"412 Church St, New York City, NY 10001",A,Male,Ewallet,1-19-2019
177019,USB-C Charging Cable,1,11.95,"2 4th St, San Francisco, CA 94016",C,Male,Cash,1-19-2019
177020,Macbook Pro Laptop,1,1700,"606 Walnut St, Seattle, WA 98101",C,Female,Cash,1-19-2019
177021,Bose SoundSport Headphones,1,99.99,"542 Cedar St, San Francisco, CA 94016",A,Male,Ewallet,1-19-2019
177022,iPhone,1,700,"216 Chestnut St, Los Angeles, CA 90001",B,Male,Cash,1-19-2019
177022,Wired Headphones,1,11.99,"216 Chestnut St, Los Angeles, CA 90001",C,Female,Credit card,1-19-2019
177023,AAA Batteries (4-pack),1,2.99,"320 Adams St, New York City, NY 10001",B,Female,Ewallet,1-19-2019
177024,Bose SoundSport Headphones,1,99.99,"565 Madison St, Los Angeles, CA 90001",B,Female,Cash,1-19-2019
177025,27in FHD Monitor,1,149.99,"708 Cedar St, San Francisco, CA 94016",A,Male,Ewallet,1-19-2019
177026,34in Ultrawide Monitor,1,379.99,"892 5th St, Austin, TX 73301",C,Male,Cash,1-19-2019
177027,USB-C Charging Cable,1,11.95,"472 Pine St, San Francisco, CA 94016",B,Female,Ewallet,1-19-2019
177028,Bose SoundSport Headphones,1,99.99,"456 Jefferson St, Atlanta, GA 30301",B,Female,Ewallet,1-19-2019
177029,Wired Headphones,1,11.99,"404 Church St, Boston, MA 02215",A,Female,Credit card,1-19-2019
177030,USB-C Charging Cable,1,11.95,"60 Adams St, San Francisco, CA 94016",B,Female,Ewallet,1-19-2019
177031,Apple Airpods Headphones,1,150,"448 11th St, Los Angeles, CA 90001",C,Female,Credit card,1-19-2019
177032,iPhone,1,700,"307 7th St, San Francisco, CA 94016",B,Male,Ewallet,1-19-2019
177033,USB-C Charging Cable,1,11.95,"915 Park St, San Francisco, CA 94016",B,Male,Cash,1-20-2019
177034,USB-C Charging Cable,1,11.95,"268 Johnson St, Los Angeles, CA 90001",C,Female,Cash,1-20-2019
177035,Bose SoundSport Headphones,1,99.99,"236 North St, Los Angeles, CA 90001",C,Female,Cash,1-20-2019
177036,Lightning Charging Cable,2,14.95,"125 Park St, San Francisco, CA 94016",B,Female,Cash,1-20-2019
177037,34in Ultrawide Monitor,1,379.99,"135 Jefferson St, San Francisco, CA 94016",A,Female,Cash,1-20-2019
177038,iPhone,1,700,"632 Sunset St, San Francisco, CA 94016",B,Male,Credit card,1-20-2019
177039,AAA Batteries (4-pack),1,2.99,"167 2nd St, San Francisco, CA 94016",C,Female,Ewallet,1-20-2019
177040,USB-C Charging Cable,1,11.95,"485 7th St, San Francisco, CA 94016",C,Male,Ewallet,1-20-2019
177041,Wired Headphones,1,11.99,"265 Spruce St, Atlanta, GA 30301",B,Female,Cash,1-20-2019
177042,Lightning Charging Cable,1,14.95,"876 Hill St, San Francisco, CA 94016",B,Male,Credit card,1-20-2019
177043,27in 4K Gaming Monitor,1,389.99,"658 West St, New York City, NY 10001",A,Male,Ewallet,1-21-2019
177044,AA Batteries (4-pack),1,3.84,"817 4th St, Atlanta, GA 30301",B,Female,Cash,1-21-2019
177045,Flatscreen TV,1,300,"570 1st St, New York City, NY 10001",B,Female,Credit card,1-21-2019
177046,Vareebadd Phone,1,400,"406 12th St, Los Angeles, CA 90001",B,Male,Cash,1-21-2019
177047,Lightning Charging Cable,1,14.95,"258 Johnson St, New York City, NY 10001",C,Female,Credit card,1-21-2019
177048,Bose SoundSport Headphones,1,99.99,"432 5th St, New York City, NY 10001",B,Female,Credit card,1-21-2019
177049,Wired Headphones,1,11.99,"154 Dogwood St, San Francisco, CA 94016",A,Female,Ewallet,1-21-2019
177050,Apple Airpods Headphones,1,150,"510 Elm St, Boston, MA 02215",A,Female,Ewallet,1-21-2019
177051,Wired Headphones,2,11.99,"777 Adams St, Boston, MA 02215",A,Male,Cash,1-22-2019
177052,USB-C Charging Cable,2,11.95,"532 Walnut St, San Francisco, CA 94016",C,Male,Credit card,1-22-2019
177053,Wired Headphones,1,11.99,"5 Adams St, Boston, MA 02215",C,Female,Ewallet,1-22-2019
177054,Apple Airpods Headphones,1,150,"800 Jackson St, Atlanta, GA 30301",B,Male,Ewallet,1-22-2019
177055,Lightning Charging Cable,1,14.95,"59 Forest St, Atlanta, GA 30301",C,Male,Credit card,1-22-2019
177056,Flatscreen TV,1,300,"180 9th St, San Francisco, CA 94016",A,Male,Ewallet,1-22-2019
177057,Bose SoundSport Headphones,1,99.99,"585 Cherry St, New York City, NY 10001",C,Male,Credit card,1-22-2019
177058,20in Monitor,1,109.99,"144 Adams St, Los Angeles, CA 90001",B,Female,Credit card,1-23-2019
177059,AAA Batteries (4-pack),1,2.99,"991 Spruce St, San Francisco, CA 94016",C,Female,Cash,1-23-2019
177060,AA Batteries (4-pack),1,3.84,"97 Wilson St, Boston, MA 02215",A,Female,Credit card,1-23-2019
177061,Bose SoundSport Headphones,1,99.99,"913 North St, New York City, NY 10001",C,Male,Cash,1-23-2019
177062,Apple Airpods Headphones,1,150,"60 Highland St, San Francisco, CA 94016",A,Male,Credit card,1-23-2019
177063,AAA Batteries (4-pack),1,2.99,"489 Washington St, Los Angeles, CA 90001",A,Female,Ewallet,1-23-2019
177064,Wired Headphones,1,11.99,"216 12th St, Portland, OR 97035",B,Male,Credit card,1-23-2019
177065,AAA Batteries (4-pack),4,2.99,"171 Madison St, Boston, MA 02215",B,Male,Ewallet,1-23-2019
177066,Macbook Pro Laptop,1,1700,"278 10th St, San Francisco, CA 94016",B,Female,Credit card,1-23-2019
177067,Lightning Charging Cable,1,14.95,"575 South St, Boston, MA 02215",A,Male,Cash,1-23-2019
177068,27in FHD Monitor,1,149.99,"749 South St, Los Angeles, CA 90001",A,Male,Ewallet,1-23-2019
177069,iPhone,1,700,"295 Jackson St, Portland, OR 97035",A,Male,Credit card,1-23-2019
177070,USB-C Charging Cable,1,11.95,"687 Chestnut St, San Francisco, CA 94016",B,Male,Ewallet,1-23-2019
177071,34in Ultrawide Monitor,1,379.99,"149 Ridge St, San Francisco, CA 94016",C,Female,Ewallet,1-23-2019
177072,iPhone,1,700,"682 9th St, Portland, ME 04101",A,Female,Ewallet,1-23-2019
177073,AA Batteries (4-pack),3,3.84,"725 Elm St, San Francisco, CA 94016",C,Male,Ewallet,1-23-2019
177074,27in FHD Monitor,1,149.99,"531 Main St, Boston, MA 02215",B,Female,Credit card,1-23-2019
177075,Bose SoundSport Headphones,1,99.99,"985 Sunset St, San Francisco, CA 94016",A,Male,Ewallet,1-24-2019
177076,Wired Headphones,1,11.99,"959 Washington St, Los Angeles, CA 90001",A,Female,Credit card,1-24-2019
177077,AAA Batteries (4-pack),1,2.99,"403 Pine St, Dallas, TX 75001",C,Female,Ewallet,1-24-2019
177078,USB-C Charging Cable,1,11.95,"628 4th St, Seattle, WA 98101",A,Male,Ewallet,1-24-2019
177079,Lightning Charging Cable,1,14.95,"60 Cherry St, San Francisco, CA 94016",C,Male,Credit card,1-24-2019
177080,AAA Batteries (4-pack),1,2.99,"395 Spruce St, Atlanta, GA 30301",B,Female,Credit card,1-24-2019
177081,Flatscreen TV,1,300,"920 West St, San Francisco, CA 94016",C,Male,Credit card,1-24-2019
177082,34in Ultrawide Monitor,1,379.99,"15 Johnson St, Seattle, WA 98101",B,Female,Credit card,1-24-2019
177083,Flatscreen TV,1,300,"876 Cedar St, New York City, NY 10001",B,Male,Ewallet,1-24-2019
177084,AA Batteries (4-pack),1,3.84,"25 11th St, Boston, MA 02215",A,Female,Ewallet,1-24-2019
177085,iPhone,1,700,"770 Elm St, New York City, NY 10001",A,Male,Credit card,1-24-2019
177086,Lightning Charging Cable,1,14.95,"669 Chestnut St, Los Angeles, CA 90001",B,Female,Cash,1-24-2019
177087,Wired Headphones,1,11.99,"327 12th St, Atlanta, GA 30301",A,Female,Cash,1-24-2019
177088,AAA Batteries (4-pack),3,2.99,"828 West St, Boston, MA 02215",B,Male,Ewallet,1-25-2019
177089,Apple Airpods Headphones,1,150,"872 North St, San Francisco, CA 94016",B,Female,Cash,1-25-2019
177090,USB-C Charging Cable,1,11.95,"234 River St, Los Angeles, CA 90001",B,Female,Cash,1-25-2019
177091,Apple Airpods Headphones,1,150,"61 Forest St, Los Angeles, CA 90001",C,Male,Credit card,1-25-2019
177092,AAA Batteries (4-pack),1,2.99,"544 Madison St, San Francisco, CA 94016",A,Male,Cash,1-25-2019
177093,27in FHD Monitor,1,149.99,"124 Church St, San Francisco, CA 94016",B,Male,Credit card,1-25-2019
177094,Flatscreen TV,1,300,"785 8th St, Atlanta, GA 30301",B,Female,Cash,1-25-2019
177095,Lightning Charging Cable,1,14.95,"924 Cedar St, Atlanta, GA 30301",C,Female,Ewallet,1-25-2019
177096,USB-C Charging Cable,1,11.95,"115 Church St, Dallas, TX 75001",A,Male,Ewallet,1-25-2019
177097,Vareebadd Phone,1,400,"35 Hickory St, Los Angeles, CA 90001",A,Female,Ewallet,1-25-2019
177098,Apple Airpods Headphones,1,150,"960 4th St, Austin, TX 73301",B,Male,Cash,1-25-2019
177099,AA Batteries (4-pack),1,3.84,"639 11th St, Austin, TX 73301",C,Male,Credit card,1-25-2019
177100,ThinkPad Laptop,1,999.99,"93 Spruce St, Atlanta, GA 30301",B,Female,Ewallet,1-25-2019
177101,Flatscreen TV,1,300,"334 Wilson St, New York City, NY 10001",A,Male,Ewallet,1-25-2019
177102,iPhone,1,700,"542 Center St, New York City, NY 10001",B,Male,Cash,1-25-2019
177102,27in 4K Gaming Monitor,1,389.99,"542 Center St, New York City, NY 10001",A,Female,Credit card,1-25-2019
177103,ThinkPad Laptop,1,999.99,"532 10th St, Portland, OR 97035",C,Female,Credit card,1-25-2019
177104,Lightning Charging Cable,1,14.95,"505 12th St, Boston, MA 02215",A,Female,Cash,1-26-2019
177105,Bose SoundSport Headphones,1,99.99,"60 Maple St, San Francisco, CA 94016",B,Female,Credit card,1-26-2019
177106,USB-C Charging Cable,1,11.95,"167 9th St, Los Angeles, CA 90001",C,Female,Ewallet,1-26-2019
177107,Bose SoundSport Headphones,1,99.99,"153 Johnson St, Los Angeles, CA 90001",B,Female,Credit card,1-26-2019
177108,Bose SoundSport Headphones,1,99.99,"410 Jefferson St, San Francisco, CA 94016",B,Male,Cash,1-26-2019
177109,Bose SoundSport Headphones,1,99.99,"550 Hickory St, New York City, NY 10001",A,Male,Ewallet,1-26-2019
177110,AAA Batteries (4-pack),2,2.99,"307 8th St, San Francisco, CA 94016",B,Male,Credit card,1-26-2019
177111,USB-C Charging Cable,1,11.95,"591 Sunset St, San Francisco, CA 94016",A,Male,Credit card,1-26-2019
177112,USB-C Charging Cable,1,11.95,"66 Johnson St, Boston, MA 02215",B,Male,Ewallet,1-26-2019
177113,20in Monitor,1,109.99,"554 Cedar St, Austin, TX 73301",B,Male,Cash,1-26-2019
177114,Apple Airpods Headphones,1,150,"488 Ridge St, Portland, OR 97035",C,Male,Ewallet,1-26-2019
177115,iPhone,1,700,"71 6th St, San Francisco, CA 94016",A,Female,Cash,1-26-2019
177115,Lightning Charging Cable,1,14.95,"71 6th St, San Francisco, CA 94016",B,Male,Ewallet,1-26-2019
177116,Bose SoundSport Headphones,1,99.99,"615 Cedar St, Los Angeles, CA 90001",C,Male,Cash,1-26-2019
177117,ThinkPad Laptop,1,999.99,"564 Hill St, San Francisco, CA 94016",A,Female,Cash,1-26-2019
177117,AAA Batteries (4-pack),1,2.99,"564 Hill St, San Francisco, CA 94016",C,Female,Credit card,1-26-2019
177118,AA Batteries (4-pack),1,3.84,"618 Park St, San Francisco, CA 94016",B,Female,Credit card,1-26-2019
177119,Vareebadd Phone,1,400,"617 Highland St, Seattle, WA 98101",B,Male,Ewallet,1-27-2019
177120,Macbook Pro Laptop,1,1700,"371 Church St, New York City, NY 10001",A,Male,Credit card,1-27-2019
177121,Lightning Charging Cable,1,14.95,"377 Chestnut St, San Francisco, CA 94016",A,Female,Cash,1-27-2019
177122,Apple Airpods Headphones,1,150,"57 11th St, Seattle, WA 98101",A,Female,Ewallet,1-27-2019
177123,Flatscreen TV,1,300,"910 Cedar St, San Francisco, CA 94016",C,Male,Cash,1-27-2019
177124,Lightning Charging Cable,1,14.95,"473 4th St, Dallas, TX 75001",A,Male,Cash,1-27-2019
177125,Lightning Charging Cable,1,14.95,"377 Spruce St, Austin, TX 73301",C,Male,Credit card,1-27-2019
177126,Bose SoundSport Headphones,1,99.99,"838 Johnson St, San Francisco, CA 94016",C,Female,Ewallet,1-27-2019
177127,27in FHD Monitor,1,149.99,"469 6th St, Austin, TX 73301",A,Female,Cash,1-27-2019
177128,Flatscreen TV,1,300,"162 14th St, Los Angeles, CA 90001",A,Female,Ewallet,1-27-2019
