Order ID,Product,Quantity Ordered,Price Each,Purchase Address,Branch,Gender,Payment,Date
177129,Apple Airpods Headphones,1,150,"474 Elm St, San Francisco, CA 94016",B,Male,Cash,1-27-2019
177130,LG Washing Machine,1,600,"777 Center St, Los Angeles, CA 90001",B,Male,Credit card,1-27-2019
177131,Lightning Charging Cable,1,14.95,"142 Wilson St, New York City, NY 10001",A,Male,Credit card,1-27-2019
177132,27in FHD Monitor,1,149.99,"215 Walnut St, Atlanta, GA 30301",C,Female,Ewallet,1-27-2019
177133,27in FHD Monitor,1,149.99,"929 Jackson St, Los Angeles, CA 90001",C,Female,Cash,1-28-2019
177134,Lightning Charging Cable,1,14.95,"132 Ridge St, San Francisco, CA 94016",A,Female,Ewallet,1-28-2019
177135,iPhone,1,700,"528 Ridge St, Los Angeles, CA 90001",C,Male,Ewallet,1-28-2019
177136,USB-C Charging Cable,1,11.95,"612 Center St, Boston, MA 02215",C,Female,Credit card,1-28-2019
177137,AA Batteries (4-pack),1,3.84,"72 11th St, Los Angeles, CA 90001",C,Male,Ewallet,1-28-2019
177138,AAA Batteries (4-pack),1,2.99,"525 4th St, New York City, NY 10001",B,Female,Ewallet,1-28-2019
177139,Apple Airpods Headphones,2,150,"723 Madison St, San Francisco, CA 94016",C,Female,Cash,1-28-2019
177140,Lightning Charging Cable,1,14.95,"802 North St, Seattle, WA 98101",B,Male,Cash,1-28-2019
177141,AAA Batteries (4-pack),1,2.99,"559 4th St, San Francisco, CA 94016",A,Female,Ewallet,1-28-2019
177142,Lightning Charging Cable,1,14.95,"555 Madison St, Boston, MA 02215",C,Female,Credit card,1-28-2019
177143,Wired Headphones,1,11.99,"974 Madison St, Los Angeles, CA 90001",A,Male,Ewallet,1-28-2019
177144,27in 4K Gaming Monitor,1,389.99,"740 Jackson St, Portland, OR 97035",B,Male,Ewallet,1-28-2019
177145,LG Washing Machine,1,600,"790 Walnut St, San Francisco, CA 94016",A,Female,Credit card,1-28-2019
177146,Lightning Charging Cable,1,14.95,"425 Hill St, Portland, OR 97035",C,Female,Cash,1-28-2019
177147,20in Monitor,1,109.99,"506 River St, San Francisco, CA 94016",B,Male,Cash,1-29-2019
177148,USB-C Charging Cable,1,11.95,"681 Center St, Atlanta, GA 30301",C,Male,Credit card,1-29-2019
177149,34in Ultrawide Monitor,1,379.99,"346 12th St, Dallas, TX 75001",A,Male,Ewallet,1-29-2019
177150,Wired Headphones,1,11.99,"727 Pine St, Los Angeles, CA 90001",A,Female,Ewallet,1-29-2019
177151,ThinkPad Laptop,1,999.99,"625 Spruce St, San Francisco, CA 94016",B,Male,Cash,1-29-2019
177152,ThinkPad Laptop,1,999.99,"587 9th St, Los Angeles, CA 90001",C,Male,Ewallet,1-29-2019
177153,Flatscreen TV,1,300,"602 Jefferson St, Austin, TX 73301",A,Male,Credit card,1-29-2019
177154,AAA Batteries (4-pack),1,2.99,"136 6th St, San Francisco, CA 94016",C,Female,Ewallet,1-29-2019
177155,Lightning Charging Cable,1,14.95,"747 Cedar St, Seattle, WA 98101",A,Female,Credit card,1-29-2019
177156,Apple Airpods Headphones,1,150,"367 Willow St, New York City, NY 10001",A,Female,Cash,1-29-2019
177157,AA Batteries (4-pack),1,3.84,"518 Madison St, San Francisco, CA 94016",B,Female,Credit card,1-29-2019
177158,Lightning Charging Cable,2,14.95,"294 Lincoln St, Los Angeles, CA 90001",B,Female,Credit card,1-29-2019
177159,AAA Batteries (4-pack),1,2.99,"600 Cedar St, Atlanta, GA 30301",B,Male,Cash,1-30-2019
177160,AAA Batteries (4-pack),7,2.99,"689 7th St, Dallas, TX 75001",B,Female,Cash,1-30-2019
177161,Wired Headphones,1,11.99,"243 Pine St, San Francisco, CA 94016",A,Male,Ewallet,1-30-2019
177162,Bose SoundSport Headphones,1,99.99,"18 Main St, Los Angeles, CA 90001",B,Male,Cash,1-30-2019
177163,Wired Headphones,1,11.99,"579 14th St, San Francisco, CA 94016",A,Male,Ewallet,1-30-2019
177164,Lightning Charging Cable,1,14.95,"877 Hill St, Los Angeles, CA 90001",A,Female,Credit card,1-30-2019
177165,Wired Headphones,1,11.99,"435 Highland St, San Francisco, CA 94016",A,Male,Credit card,1-30-2019
177166,Wired Headphones,1,11.99,"375 13th St, Boston, MA 02215",A,Male,Ewallet,1-30-2019
177167,iPhone,1,700,"39 Lakeview St, Boston, MA 02215",A,Male,Credit card,1-30-2019
177167,Apple Airpods Headphones,1,150,"39 Lakeview St, Boston, MA 02215",B,Male,Ewallet,1-31-2019
177167,AAA Batteries (4-pack),3,2.99,"39 Lakeview St, Boston, MA 02215",B,Male,Credit card,1-31-2019
177168,Google Phone,1,600,"306 Jackson St, New York City, NY 10001",B,Male,Credit card,1-31-2019
177169,27in FHD Monitor,1,149.99,"856 9th St, Portland, OR 97035",A,Male,Credit card,1-31-2019
177170,USB-C Charging Cable,1,11.95,"756 10th St, San Francisco, CA 94016",C,Female,Cash,1-31-2019
177171,Vareebadd Phone,1,400,"550 Walnut St, San Francisco, CA 94016",B,Female,Cash,1-31-2019
177172,Bose SoundSport Headphones,1,99.99,"872 13th St, New York City, NY 10001",B,Male,Ewallet,1-31-2019
177173,Lightning Charging Cable,1,14.95,"396 Sunset St, Los Angeles, CA 90001",B,Female,Ewallet,1-31-2019
177174,AAA Batteries (4-pack),1,2.99,"431 Walnut St, Los Angeles, CA 90001",C,Female,Ewallet,1-31-2019
177175,Macbook Pro Laptop,1,1700,"603 Lake St, Los Angeles, CA 90001",B,Male,Ewallet,1-31-2019
177176,USB-C Charging Cable,1,11.95,"5 Center St, Dallas, TX 75001",C,Female,Credit card,1-31-2019
177177,AA Batteries (4-pack),1,3.84,"182 12th St, San Francisco, CA 94016",C,Male,Ewallet,1-31-2019
177178,iPhone,1,700,"342 Dogwood St, Seattle, WA 98101",A,Male,Ewallet,1-31-2019
177178,Lightning Charging Cable,1,14.95,"342 Dogwood St, Seattle, WA 98101",C,Male,Cash,1-31-2019
177179,Lightning Charging Cable,1,14.95,"225 Pine St, Austin, TX 73301",B,Male,Cash,2-13-2019
177180,USB-C Charging Cable,1,11.95,"679 Jackson St, Dallas, TX 75001",C,Female,Cash,2-13-2019
177181,Wired Headphones,1,11.99,"309 8th St, Los Angeles, CA 90001",C,Male,Cash,2-13-2019
177181,Apple Airpods Headphones,1,150,"309 8th St, Los Angeles, CA 90001",B,Male,Ewallet,2-13-2019
177182,Macbook Pro Laptop,1,1700,"332 10th St, Los Angeles, CA 90001",B,Female,Cash,2-13-2019
177182,ThinkPad Laptop,1,999.99,"332 10th St, Los Angeles, CA 90001",A,Male,Cash,2-13-2019
177183,Wired Headphones,1,11.99,"973 Lincoln St, Boston, MA 02215",B,Male,Ewallet,2-13-2019
177184,AA Batteries (4-pack),1,3.84,"289 Hill St, Atlanta, GA 30301",B,Male,Credit card,2-13-2019
177184,Flatscreen TV,1,300,"289 Hill St, Atlanta, GA 30301",A,Female,Credit card,2-14-2019
177185,Lightning Charging Cable,1,14.95,"985 11th St, Dallas, TX 75001",C,Female,Credit card,2-14-2019
177186,Bose SoundSport Headphones,1,99.99,"879 Ridge St, Austin, TX 73301",A,Female,Ewallet,2-14-2019
177187,Google Phone,1,600,"600 1st St, Seattle, WA 98101",A,Female,Cash,2-14-2019
177188,AAA Batteries (4-pack),2,2.99,"281 Lake St, Los Angeles, CA 90001",A,Male,Credit card,2-14-2019
177189,Bose SoundSport Headphones,1,99.99,"346 7th St, Dallas, TX 75001",B,Female,Cash,2-14-2019
177190,Lightning Charging Cable,1,14.95,"403 Lake St, San Francisco, CA 94016",C,Male,Credit card,2-14-2019
177191,Bose SoundSport Headphones,1,99.99,"276 Cherry St, San Francisco, CA 94016",B,Female,Credit card,2-14-2019
177192,AAA Batteries (4-pack),1,2.99,"847 1st St, Los Angeles, CA 90001",C,Female,Credit card,2-15-2019
177193,Apple Airpods Headphones,1,150,"333 Park St, San Francisco, CA 94016",C,Female,Cash,2-15-2019
177194,Lightning Charging Cable,1,14.95,"477 Wilson St, Austin, TX 73301",A,Female,Ewallet,2-15-2019
177195,AA Batteries (4-pack),1,3.84,"598 Spruce St, San Francisco, CA 94016",B,Male,Ewallet,2-15-2019
177196,Apple Airpods Headphones,1,150,"193 1st St, San Francisco, CA 94016",B,Female,Ewallet,2-15-2019
177197,ThinkPad Laptop,1,999.99,"654 River St, New York City, NY 10001",C,Female,Ewallet,2-15-2019
177198,Vareebadd Phone,1,400,"154 6th St, New York City, NY 10001",B,Female,Credit card,2-15-2019
177198,USB-C Charging Cable,2,11.95,"154 6th St, New York City, NY 10001",A,Male,Ewallet,2-15-2019
177199,iPhone,1,700,"640 Hill St, Austin, TX 73301",B,Male,Cash,2-15-2019
177200,AAA Batteries (4-pack),1,2.99,"419 4th St, Los Angeles, CA 90001",B,Female,Ewallet,2-15-2019
177201,USB-C Charging Cable,1,11.95,"505 River St, Los Angeles, CA 90001",C,Male,Credit card,2-15-2019
177201,Lightning Charging Cable,1,14.95,"505 River St, Los Angeles, CA 90001",A,Female,Credit card,2-15-2019
177202,USB-C Charging Cable,1,11.95,"828 Washington St, Atlanta, GA 30301",B,Male,Cash,2-15-2019
177203,27in FHD Monitor,1,149.99,"585 2nd St, Austin, TX 73301",B,Female,Credit card,2-15-2019
177204,Lightning Charging Cable,1,14.95,"887 Johnson St, Austin, TX 73301",A,Female,Cash,2-15-2019
177205,AA Batteries (4-pack),2,3.84,"927 Hill St, San Francisco, CA 94016",C,Male,Ewallet,2-15-2019
177206,Apple Airpods Headphones,1,150,"307 Washington St, New York City, NY 10001",A,Male,Ewallet,2-15-2019
177207,USB-C Charging Cable,1,11.95,"44 Cedar St, Dallas, TX 75001",B,Female,Cash,2-15-2019
177208,Vareebadd Phone,1,400,"164 2nd St, Austin, TX 73301",B,Female,Credit card,2-15-2019
177209,Lightning Charging Cable,1,14.95,"799 Chestnut St, New York City, NY 10001",C,Female,Ewallet,2-16-2019
177210,AA Batteries (4-pack),1,3.84,"462 Elm St, Boston, MA 02215",A,Male,Ewallet,2-16-2019
177211,AA Batteries (4-pack),3,3.84,"107 Chestnut St, New York City, NY 10001",B,Female,Ewallet,2-16-2019
177212,Lightning Charging Cable,1,14.95,"561 Madison St, Portland, OR 97035",B,Female,Credit card,2-16-2019
177213,iPhone,1,700,"756 Lincoln St, Dallas, TX 75001",B,Female,Credit card,2-16-2019
177213,Lightning Charging Cable,1,14.95,"756 Lincoln St, Dallas, TX 75001",A,Male,Cash,2-16-2019
177214,AAA Batteries (4-pack),2,2.99,"616 9th St, Seattle, WA 98101",C,Male,Cash,2-16-2019
177215,Bose SoundSport Headphones,1,99.99,"67 13th St, Seattle, WA 98101",A,Female,Cash,2-16-2019
177216,Macbook Pro Laptop,1,1700,"712 12th St, Atlanta, GA 30301",C,Female,Cash,2-17-2019
177217,Macbook Pro Laptop,1,1700,"262 Willow St, New York City, NY 10001",C,Male,Ewallet,2-17-2019
177218,Wired Headphones,1,11.99,"222 River St, New York City, NY 10001",A,Male,Cash,2-17-2019
177219,AA Batteries (4-pack),1,3.84,"380 Jefferson St, Seattle, WA 98101",C,Female,Cash,2-17-2019
177220,Wired Headphones,1,11.99,"244 Elm St, New York City, NY 10001",C,Female,Cash,2-17-2019
177221,34in Ultrawide Monitor,1,379.99,"5 Hickory St, San Francisco, CA 94016",A,Female,Cash,2-17-2019
177222,AA Batteries (4-pack),3,3.84,"287 13th St, New York City, NY 10001",A,Female,Ewallet,2-17-2019
177223,27in 4K Gaming Monitor,1,389.99,"202 12th St, San Francisco, CA 94016",B,Male,Ewallet,2-17-2019
177224,Lightning Charging Cable,1,14.95,"151 5th St, Atlanta, GA 30301",A,Male,Credit card,2-17-2019
177225,ThinkPad Laptop,1,999.99,"399 Church St, San Francisco, CA 94016",C,Male,Ewallet,2-17-2019
177226,Lightning Charging Cable,1,14.95,"884 Jackson St, Los Angeles, CA 90001",C,Female,Ewallet,2-17-2019
177227,AA Batteries (4-pack),1,3.84,"544 11th St, Seattle, WA 98101",B,Male,Credit card,2-17-2019
177228,Google Phone,1,600,"233 South St, Dallas, TX 75001",B,Female,Credit card,2-17-2019
177228,AA Batteries (4-pack),1,3.84,"233 South St, Dallas, TX 75001",B,Male,Cash,2-18-2019
177229,27in 4K Gaming Monitor,1,389.99,"877 Walnut St, Seattle, WA 98101",B,Female,Cash,2-18-2019
177230,iPhone,1,700,"16 River St, Portland, ME 04101",B,Male,Cash,2-18-2019
177231,USB-C Charging Cable,1,11.95,"508 Johnson St, Austin, TX 73301",B,Female,Ewallet,2-18-2019
177232,Wired Headphones,1,11.99,"597 Jefferson St, San Francisco, CA 94016",C,Male,Cash,2-18-2019
177233,Google Phone,1,600,"622 7th St, Portland, ME 04101",C,Male,Ewallet,2-18-2019
177234,Lightning Charging Cable,1,14.95,"664 7th St, Atlanta, GA 30301",A,Male,Ewallet,2-19-2019
177235,AA Batteries (4-pack),2,3.84,"369 9th St, Dallas, TX 75001",A,Male,Cash,2-19-2019
177236,Flatscreen TV,1,300,"388 2nd St, Los Angeles, CA 90001",C,Female,Ewallet,2-19-2019
177237,AA Batteries (4-pack),1,3.84,"108 Center St, New York City, NY 10001",C,Female,Ewallet,2-19-2019
177238,AA Batteries (4-pack),1,3.84,"966 Lake St, San Francisco, CA 94016",C,Female,Ewallet,2-19-2019
177239,iPhone,1,700,"336 Maple St, San Francisco, CA 94016",C,Male,Ewallet,2-19-2019
177240,27in FHD Monitor,1,149.99,"226 Washington St, Los Angeles, CA 90001",A,Female,Credit card,2-19-2019
177241,Lightning Charging Cable,1,14.95,"999 North St, Dallas, TX 75001",A,Female,Ewallet,2-19-2019
177242,USB-C Charging Cable,1,11.95,"354 Center St, New York City, NY 10001",A,Male,Credit card,2-19-2019
177243,AAA Batteries (4-pack),1,2.99,"287 North St, Los Angeles, CA 90001",A,Male,Credit card,2-20-2019
177244,USB-C Charging Cable,1,11.95,"993 12th St, Los Angeles, CA 90001",B,Female,Credit card,2-20-2019
177245,Lightning Charging Cable,1,14.95,"472 Sunset St, San Francisco, CA 94016",B,Female,Cash,2-20-2019
177246,AA Batteries (4-pack),1,3.84,"768 Jefferson St, Seattle, WA 98101",C,Female,Cash,2-20-2019
177247,20in Monitor,1,109.99,"613 7th St, Los Angeles, CA 90001",B,Male,Credit card,2-20-2019
177248,Lightning Charging Cable,1,14.95,"597 Maple St, San Francisco, CA 94016",C,Female,Cash,2-20-2019
177249,AA Batteries (4-pack),1,3.84,"61 Adams St, Atlanta, GA 30301",B,Male,Ewallet,2-20-2019
177250,Apple Airpods Headphones,1,150,"586 Jackson St, Dallas, TX 75001",C,Female,Cash,2-20-2019
177251,Lightning Charging Cable,1,14.95,"580 Lincoln St, Austin, TX 73301",C,Male,Credit card,2-20-2019
177252,Lightning Charging Cable,1,14.95,"904 Chestnut St, San Francisco, CA 94016",B,Male,Credit card,2-20-2019
177253,Apple Airpods Headphones,1,150,"456 Cherry St, San Francisco, CA 94016",C,Male,Ewallet,2-21-2019
177254,AA Batteries (4-pack),1,3.84,"689 Cherry St, Boston, MA 02215",B,Female,Cash,2-21-2019
177254,AAA Batteries (4-pack),2,2.99,"689 Cherry St, Boston, MA 02215",A,Female,Credit card,2-21-2019
177255,USB-C Charging Cable,2,11.95,"695 Hill St, Boston, MA 02215",A,Male,Ewallet,2-21-2019
,,,,,A,Male,Ewallet,2-21-2019
177256,Bose SoundSport Headphones,1,99.99,"789 11th St, San Francisco, CA 94016",B,Male,Ewallet,2-21-2019
177256,AA Batteries (4-pack),1,3.84,"789 11th St, San Francisco, CA 94016",B,Male,Ewallet,2-22-2019
177257,AA Batteries (4-pack),1,3.84,"317 Hill St, Portland, OR 97035",C,Male,Credit card,2-22-2019
177258,Lightning Charging Cable,1,14.95,"272 10th St, Dallas, TX 75001",C,Female,Credit card,2-22-2019
177259,34in Ultrawide Monitor,1,379.99,"176 Hill St, New York City, NY 10001",C,Male,Ewallet,2-22-2019
177260,Bose SoundSport Headphones,1,99.99,"288 Jackson St, Atlanta, GA 30301",B,Male,Ewallet,2-22-2019
177261,34in Ultrawide Monitor,1,379.99,"804 8th St, Boston, MA 02215",A,Male,Cash,2-22-2019
177262,USB-C Charging Cable,1,11.95,"804 Johnson St, Portland, OR 97035",C,Male,Cash,2-22-2019
177263,27in 4K Gaming Monitor,1,389.99,"70 Johnson St, San Francisco, CA 94016",C,Male,Ewallet,2-22-2019
177264,AAA Batteries (4-pack),2,2.99,"236 9th St, Austin, TX 73301",A,Female,Ewallet,2-22-2019
177265,Bose SoundSport Headphones,1,99.99,"164 Hickory St, San Francisco, CA 94016",A,Male,Ewallet,2-22-2019
177266,AA Batteries (4-pack),1,3.84,"251 Highland St, New York City, NY 10001",C,Female,Credit card,2-23-2019
177267,Bose SoundSport Headphones,1,99.99,"410 Hill St, Atlanta, GA 30301",C,Female,Cash,2-23-2019
177268,AAA Batteries (4-pack),2,2.99,"985 Main St, New York City, NY 10001",B,Male,Credit card,2-23-2019
177269,AAA Batteries (4-pack),1,2.99,"460 2nd St, Dallas, TX 75001",C,Female,Credit card,2-23-2019
177270,Google Phone,1,600,"518 North St, Los Angeles, CA 90001",B,Female,Credit card,2-23-2019
177271,AA Batteries (4-pack),1,3.84,"832 Adams St, New York City, NY 10001",C,Male,Cash,2-23-2019
177272,Lightning Charging Cable,2,14.95,"195 South St, Boston, MA 02215",B,Female,Ewallet,2-23-2019
177273,USB-C Charging Cable,1,11.95,"351 4th St, San Francisco, CA 94016",A,Female,Credit card,2-23-2019
177274,AA Batteries (4-pack),1,3.84,"559 Washington St, Seattle, WA 98101",A,Female,Ewallet,2-24-2019
177275,AA Batteries (4-pack),2,3.84,"542 14th St, Boston, MA 02215",B,Male,Ewallet,2-24-2019
177276,AA Batteries (4-pack),1,3.84,"519 13th St, New York City, NY 10001",C,Female,Ewallet,2-24-2019
177277,Wired Headphones,1,11.99,"467 Elm St, San Francisco, CA 94016",A,Female,Credit card,2-24-2019
177278,AA Batteries (4-pack),1,3.84,"936 Maple St, Boston, MA 02215",B,Female,Ewallet,2-24-2019
177279,27in 4K Gaming Monitor,1,389.99,"235 Church St, Dallas, TX 75001",A,Female,Cash,2-24-2019
177280,Lightning Charging Cable,1,14.95,"23 Madison St, San Francisco, CA 94016",A,Male,Ewallet,2-24-2019
177281,27in FHD Monitor,1,149.99,"524 Hickory St, Atlanta, GA 30301",A,Female,Ewallet,2-24-2019
177282,Wired Headphones,1,11.99,"710 7th St, Los Angeles, CA 90001",B,Female,Credit card,2-24-2019
177283,USB-C Charging Cable,1,11.95,"874 Maple St, San Francisco, CA 94016",B,Male,Credit card,2-25-2019
177284,Bose SoundSport Headphones,1,99.99,"593 Church St, Boston, MA 02215",A,Female,Ewallet,2-25-2019
177285,20in Monitor,1,109.99,"947 Hickory St, San Francisco, CA 94016",A,Female,Ewallet,2-25-2019
177286,AAA Batteries (4-pack),1,2.99,"545 5th St, New York City, NY 10001",A,Male,Credit card,2-25-2019
177287,AA Batteries (4-pack),2,3.84,"463 Hill St, San Francisco, CA 94016",B,Female,Ewallet,2-25-2019
177288,USB-C Charging Cable,1,11.95,"102 Center St, San Francisco, CA 94016",C,Female,Credit card,2-25-2019
177289,Lightning Charging Cable,1,14.95,"441 Lakeview St, Dallas, TX 75001",B,Male,Cash,2-25-2019
177290,27in FHD Monitor,1,149.99,"37 Sunset St, San Francisco, CA 94016",B,Female,Cash,2-25-2019
177291,Apple Airpods Headphones,1,150,"172 Lincoln St, New York City, NY 10001",A,Female,Cash,2-25-2019
177292,Wired Headphones,1,11.99,"76 Jefferson St, Los Angeles, CA 90001",B,Female,Ewallet,2-25-2019
177293,AA Batteries (4-pack),3,3.84,"223 2nd St, New York City, NY 10001",C,Female,Credit card,2-25-2019
177294,Lightning Charging Cable,1,14.95,"573 Madison St, Austin, TX 73301",C,Female,Ewallet,2-25-2019
177295,AAA Batteries (4-pack),2,2.99,"736 1st St, Boston, MA 02215",C,Female,Credit card,2-25-2019
177296,Lightning Charging Cable,1,14.95,"846 Meadow St, New York City, NY 10001",C,Male,Cash,2-25-2019
177297,Apple Airpods Headphones,1,150,"4 Cherry St, Boston, MA 02215",B,Female,Credit card,2-25-2019
177298,34in Ultrawide Monitor,1,379.99,"173 1st St, New York City, NY 10001",C,Male,Credit card,2-25-2019
177299,AAA Batteries (4-pack),1,2.99,"555 2nd St, Portland, ME 04101",B,Male,Cash,2-26-2019
177300,20in Monitor,1,109.99,"276 Lincoln St, Los Angeles, CA 90001",C,Male,Cash,2-26-2019
177300,Apple Airpods Headphones,1,150,"276 Lincoln St, Los Angeles, CA 90001",B,Male,Ewallet,2-26-2019
177301,AA Batteries (4-pack),1,3.84,"102 Chestnut St, Los Angeles, CA 90001",C,Male,Cash,2-26-2019
177302,27in FHD Monitor,1,149.99,"560 Sunset St, Los Angeles, CA 90001",A,Female,Ewallet,2-26-2019
177303,Wired Headphones,1,11.99,"890 Jefferson St, Boston, MA 02215",A,Female,Credit card,2-26-2019
177304,Lightning Charging Cable,1,14.95,"181 Dogwood St, Los Angeles, CA 90001",C,Female,Cash,2-26-2019
177305,20in Monitor,1,109.99,"164 Pine St, Seattle, WA 98101",C,Female,Ewallet,2-26-2019
177306,20in Monitor,1,109.99,"171 Chestnut St, Portland, ME 04101",A,Male,Credit card,2-26-2019
177307,Wired Headphones,1,11.99,"380 Cedar St, Austin, TX 73301",C,Male,Ewallet,2-27-2019
177308,AA Batteries (4-pack),2,3.84,"944 Washington St, Boston, MA 02215",C,Female,Credit card,2-27-2019
177309,27in 4K Gaming Monitor,1,389.99,"980 Hickory St, New York City, NY 10001",C,Male,Credit card,2-27-2019
177310,iPhone,1,700,"68 Chestnut St, Los Angeles, CA 90001",A,Male,Ewallet,2-27-2019
177311,Lightning Charging Cable,1,14.95,"782 South St, Dallas, TX 75001",A,Male,Credit card,2-27-2019
177312,AA Batteries (4-pack),3,3.84,"455 North St, San Francisco, CA 94016",C,Male,Credit card,2-27-2019
177313,Macbook Pro Laptop,1,1700,"317 Madison St, San Francisco, CA 94016",B,Female,Credit card,2-27-2019
177314,Apple Airpods Headphones,1,150,"462 Lincoln St, Seattle, WA 98101",A,Male,Credit card,2-27-2019
177315,27in FHD Monitor,1,149.99,"121 Walnut St, Seattle, WA 98101",A,Female,Credit card,2-27-2019
